filename,ABp,Am,Ap,Bm,Bp,Om,Op,abm
cluster_4_5023_BMP.rf.248d1f33b72e8643b4b703ab536b3790.jpg,1,0,0,0,0,0,0,0
cluster_5_2547_BMP.rf.2360685900a8039246b2825ad5dc6d66.jpg,0,0,0,0,0,0,0,1
cluster_5_1422_BMP.rf.27977cc5ab7f6d5a0173f1775711a66a.jpg,0,0,0,0,0,0,0,1
cluster_2_785_BMP.rf.24d9a1d14afc723eb63d17d27ffedde1.jpg,0,0,0,0,1,0,0,0
cluster_0_1026_BMP.rf.26c6eaa6f6091295468164be20205777.jpg,0,0,1,0,0,0,0,0
cluster_0_1075_BMP.rf.2775ee72acde3059eefd58b711ecb5b2.jpg,0,0,1,0,0,0,0,0
cluster_2_5741_BMP.rf.277564fa3fe36e67795abb78528439ca.jpg,0,0,0,0,1,0,0,0
cluster_7_2139_BMP.rf.27da78579260683ac8d08179097eec56.jpg,0,0,0,0,0,1,0,0
cluster_6_1555_BMP.rf.26caf11c21e0abc2ff3a0a662f91414c.jpg,0,0,0,0,0,0,1,0
cluster_6_1793_BMP.rf.258879f1a1d19a230a0c752436e9a334.jpg,0,0,0,0,0,0,1,0
cluster_1_5662_BMP.rf.27cb75787edab909e02651c8d35b9d44.jpg,0,1,0,0,0,0,0,0
cluster_3_4953_BMP.rf.278cad2204385aa1a8ad660773d6a476.jpg,0,0,0,1,0,0,0,0
cluster_2_6_BMP.rf.27d946c503c25a34bf1c32f80abfd2f6.jpg,0,0,0,0,1,0,0,0
cluster_5_2542_BMP.rf.23eca130f6f27646b618a6fe42e82002.jpg,0,0,0,0,0,0,0,1
cluster_0_3433_BMP.rf.24eba8007ceea6dc11613b8ab09bb116.jpg,0,0,1,0,0,0,0,0
cluster_7_2379_BMP.rf.254154728a2a35c9fbd7cda6a8f47539.jpg,0,0,0,0,0,1,0,0
cluster_1_5469_BMP.rf.23a340c916b3a0e6a14a0fef92967d61.jpg,0,1,0,0,0,0,0,0
cluster_6_1951_BMP.rf.254c82ab14de5e3cdf98ff27d48eb628.jpg,0,0,0,0,0,0,1,0
cluster_3_5018_BMP.rf.2423309a10eb3a86b2924a4a18bd5372.jpg,0,0,0,1,0,0,0,0
cluster_2_5375_BMP.rf.271edcd2a84d7f4235b744ad3d032bb2.jpg,0,0,0,0,1,0,0,0
cluster_4_5371_BMP.rf.2647d4471f0954b5ec66ea051df83a4e.jpg,1,0,0,0,0,0,0,0
cluster_6_1376_BMP.rf.28469b4a11888bacb9b39aa3b8727f34.jpg,0,0,0,0,0,0,1,0
cluster_6_206_BMP.rf.26ce9b8ca68aedd5f6681a644032d879.jpg,0,0,0,0,0,0,1,0
cluster_3_904_BMP.rf.2880110771f733d01c80c50a11771833.jpg,0,0,0,1,0,0,0,0
cluster_2_5869_BMP.rf.281e10adf42003e521cbd1862274884d.jpg,0,0,0,0,1,0,0,0
cluster_4_5109_BMP.rf.23e30b00a062f9aa575a90a3343c330c.jpg,1,0,0,0,0,0,0,0
cluster_5_2343_BMP.rf.28b1a9695ca5f87c4f657e5437cf2efd.jpg,0,0,0,0,0,0,0,1
cluster_6_1134_BMP.rf.294e375c675d959695f8ef20fd8bc996.jpg,0,0,0,0,0,0,1,0
cluster_7_1408_BMP.rf.29a8488ea3426f75ee5aefc6a7d15403.jpg,0,0,0,0,0,1,0,0
cluster_4_663_BMP.rf.2a32ab459378f68c138550cbb5023cd2.jpg,1,0,0,0,0,0,0,0
cluster_4_5423_BMP.rf.2aa044f3f6fb786818089e1698b2a0cf.jpg,1,0,0,0,0,0,0,0
cluster_6_2342_BMP.rf.2b8f32111c186135e3ac760d948f6d5f.jpg,0,0,0,0,0,0,1,0
cluster_5_1354_BMP.rf.2b1262f3ce10da61f5ea45ecfa81cdec.jpg,0,0,0,0,0,0,0,1
cluster_7_114_BMP.rf.28d773e60c1a878d1c0f738afeff97ac.jpg,0,0,0,0,0,1,0,0
cluster_5_1990_BMP.rf.2acf131305de7cc1d2d791035612fb2d.jpg,0,0,0,0,0,0,0,1
cluster_0_5223_BMP.rf.2bff485291b35e4273337c57b2b2187c.jpg,0,0,1,0,0,0,0,0
cluster_6_2526_BMP.rf.28cc68b4ccc46fb5e2f97a078a5e7a68.jpg,0,0,0,0,0,0,1,0
cluster_0_5184_BMP.rf.29b70d945c0e9cd747c65133b3219a99.jpg,0,0,1,0,0,0,0,0
cluster_7_148_BMP.rf.2a0d157cd46057a796a014a860ab39d5.jpg,0,0,0,0,0,1,0,0
cluster_2_5963_BMP.rf.299d3cf6742a75caa15ba29896a2c400.jpg,0,0,0,0,1,0,0,0
cluster_0_4305_BMP.rf.29bfa519dd094b4a8754cf8c65b4ff87.jpg,0,0,1,0,0,0,0,0
cluster_1_5901_BMP.rf.2c63d92a321e56859c26fbd32088f4b0.jpg,0,1,0,0,0,0,0,0
cluster_6_2473_BMP.rf.2be22d38a08ac1cc7e5c4282f5b14854.jpg,0,0,0,0,0,0,1,0
cluster_5_220_BMP.rf.2a4ed97d37871a34eb6e859d33eb61e8.jpg,0,0,0,0,0,0,0,1
cluster_0_5445_BMP.rf.29c0896a276f6c0e93da676c1db00a09.jpg,0,0,1,0,0,0,0,0
cluster_6_1787_BMP.rf.2c7c472fb81b83397222ad6471a1808b.jpg,0,0,0,0,0,0,1,0
cluster_5_1202_BMP.rf.2d73a451492daa0aa6fa4ae808f20a73.jpg,0,0,0,0,0,0,0,1
cluster_4_5640_BMP.rf.2cadd202ad863f149222cc721ac90c69.jpg,1,0,0,0,0,0,0,0
cluster_5_1102_BMP.rf.2ac640d20b6eebdee972225585ea485e.jpg,0,0,0,0,0,0,0,1
cluster_1_629_BMP.rf.2d431b45f8bffc03d814a016b38eef90.jpg,0,1,0,0,0,0,0,0
cluster_1_5659_BMP.rf.2b303b8890967053cf580bea1e13d92b.jpg,0,1,0,0,0,0,0,0
cluster_2_5363_BMP.rf.2aca83130be36a5cc8ea6836c1d6dfbc.jpg,0,0,0,0,1,0,0,0
cluster_1_56_BMP.rf.2a93b23845c3f171ff129e2804e43c14.jpg,0,1,0,0,0,0,0,0
cluster_7_1273_BMP.rf.2d02e7a9b4e09ebabe1b0021ef43c678.jpg,0,0,0,0,0,1,0,0
cluster_6_1486_BMP.rf.2d89f82068550baec79c5998a07ffe0c.jpg,0,0,0,0,0,0,1,0
cluster_1_4775_BMP.rf.2d78ebfc80423959d34b1d6c3314618b.jpg,0,1,0,0,0,0,0,0
cluster_5_139_BMP.rf.2da8ce8fece4bfa5b975832bc9943695.jpg,0,0,0,0,0,0,0,1
cluster_6_2265_BMP.rf.2e6ed60e142c6457fa05309ac1c8bc02.jpg,0,0,0,0,0,0,1,0
cluster_5_2762_BMP.rf.31045a46fdf016996692189e09764237.jpg,0,0,0,0,0,0,0,1
cluster_1_4787_BMP.rf.2ee5c8cfe3a88e98683e80acc5e7e967.jpg,0,1,0,0,0,0,0,0
cluster_4_4896_BMP.rf.2dab0d09dd915a09e24921a4f4ed563d.jpg,1,0,0,0,0,0,0,0
cluster_4_5198_BMP.rf.3032f95482a103badadb55da723235b6.jpg,1,0,0,0,0,0,0,0
cluster_1_5556_BMP.rf.307f943f4a531a93c5c3c52085c2a20f.jpg,0,1,0,0,0,0,0,0
cluster_6_2167_BMP.rf.2e2d4c59fbb2c452f23be5ed5239ba46.jpg,0,0,0,0,0,0,1,0
cluster_3_533_BMP.rf.2f53ae458bf303b92bac92256d36b3a6.jpg,0,0,0,1,0,0,0,0
cluster_1_5245_BMP.rf.2f3f8c6e1aca839663d96f5acccf97d5.jpg,0,1,0,0,0,0,0,0
cluster_2_5755_BMP.rf.302fead64f18935da86f8b55bc7da8f3.jpg,0,0,0,0,1,0,0,0
cluster_5_1575_BMP.rf.2e80bdf5492c1ce73c1bc8815801af8a.jpg,0,0,0,0,0,0,0,1
cluster_6_2361_BMP.rf.310bc0fd6ae555f9ae894b70ef8b5afa.jpg,0,0,0,0,0,0,1,0
cluster_4_4753_BMP.rf.2fddab269fcf5a46ef773f924a5e7e31.jpg,1,0,0,0,0,0,0,0
cluster_5_1950_BMP.rf.2f19e30a79e5250b1036c5498f1ba3ce.jpg,0,0,0,0,0,0,0,1
cluster_0_3528_BMP.rf.2daf3563e21a66cc63b36a7aea76e3c0.jpg,0,0,1,0,0,0,0,0
cluster_0_539_BMP.rf.32b20500963cc08e59c0af7594549a1e.jpg,0,0,1,0,0,0,0,0
cluster_2_5790_BMP.rf.326f3caa6d540768519a2049d61b023a.jpg,0,0,0,0,1,0,0,0
cluster_1_4972_BMP.rf.2f6a68ca11e6558b38cc5068928ce29a.jpg,0,1,0,0,0,0,0,0
cluster_7_1568_BMP.rf.32a49e8c21b3a7107a0c5d216d342839.jpg,0,0,0,0,0,1,0,0
cluster_4_650_BMP.rf.31c6eba19634e4d98d04f722e594517e.jpg,1,0,0,0,0,0,0,0
cluster_5_266_BMP.rf.317aa2d88a21e1e7165e85d2f11a5210.jpg,0,0,0,0,0,0,0,1
cluster_7_2398_BMP.rf.312dcb35afc4a45a2061694a5772f648.jpg,0,0,0,0,0,1,0,0
cluster_5_1680_BMP.rf.3305dbee38ae8fa508b253696f6588d5.jpg,0,0,0,0,0,0,0,1
cluster_5_1544_BMP.rf.32f34f9d136581897d3df035c9068fb3.jpg,0,0,0,0,0,0,0,1
cluster_7_2805_BMP.rf.33b1fb761e4e4b12f7c3d80195bd8ff0.jpg,0,0,0,0,0,1,0,0
cluster_1_5281_BMP.rf.341930ffa798b1eb664f0d9f190d1349.jpg,0,1,0,0,0,0,0,0
cluster_0_4978_BMP.rf.339ba825c4e9e0f2599232e81324f992.jpg,0,0,1,0,0,0,0,0
cluster_2_4576_BMP.rf.35a708304f23afd0567ce88d2f4c75f3.jpg,0,0,0,0,1,0,0,0
cluster_7_2300_BMP.rf.368544bbc39cc9c03ece580a77ded581.jpg,0,0,0,0,0,1,0,0
cluster_3_5336_BMP.rf.352b30f9af24d45b853a1e86806c010b.jpg,0,0,0,1,0,0,0,0
cluster_0_4552_BMP.rf.37a46120d11f9d516cc18c65a5d8bb7e.jpg,0,0,1,0,0,0,0,0
cluster_0_77_BMP.rf.336427ef42dbc4da8fee25d02a4c0376.jpg,0,0,1,0,0,0,0,0
cluster_2_4668_BMP.rf.33f1e4dd4792c9353649c8a7a80e6867.jpg,0,0,0,0,1,0,0,0
cluster_2_4192_BMP.rf.357827be1f8293e9741cdb269fdaf5a7.jpg,0,0,0,0,1,0,0,0
cluster_6_2149_BMP.rf.35ebc7a1b975c7377872e53247b03e98.jpg,0,0,0,0,0,0,1,0
cluster_5_2016_BMP.rf.3246cc7fef24dfaf286bcdb1e23f48db.jpg,0,0,0,0,0,0,0,1
cluster_0_4338_BMP.rf.379331aaec0541637271ea4e473fc7ad.jpg,0,0,1,0,0,0,0,0
cluster_7_1964_BMP.rf.374d35dae8fa709d66f5c7a99d179e5f.jpg,0,0,0,0,0,1,0,0
cluster_7_1662_BMP.rf.362bf965e10003a7258d26ee7417d5c9.jpg,0,0,0,0,0,1,0,0
cluster_0_4484_BMP.rf.360d4c6f5fa62e9e33d2e644cb013ae4.jpg,0,0,1,0,0,0,0,0
cluster_2_5274_BMP.rf.363cff409a1b6b25970dc0ec17c9bf94.jpg,0,0,0,0,1,0,0,0
cluster_1_97_BMP.rf.367289e7f51ec64ee2fd68b01f4331bb.jpg,0,1,0,0,0,0,0,0
cluster_1_5003_BMP.rf.35ed6aac3c591da80744e9421f121c01.jpg,0,1,0,0,0,0,0,0
cluster_2_601_BMP.rf.3644d7254273d3799aeb91a45a0ac59d.jpg,0,0,0,0,1,0,0,0
cluster_5_1444_BMP.rf.376c1524e387298f53c6b38bd225ddbc.jpg,0,0,0,0,0,0,0,1
cluster_6_2346_BMP.rf.36a256f5368d5931e5c6e641254b2fdb.jpg,0,0,0,0,0,0,1,0
cluster_1_659_BMP.rf.36250a0feef568c680f112022f7ea5ec.jpg,0,1,0,0,0,0,0,0
cluster_1_5882_BMP.rf.65c5e5e87e1b2ac070715fd43b99998a.jpg,0,1,0,0,0,0,0,0
cluster_3_572_BMP.rf.66f3c0f2dc4ec55df8fee724c9de4b8c.jpg,0,0,0,1,0,0,0,0
cluster_3_5498_BMP.rf.672937dfad41d887cbb3c77f3b757ffd.jpg,0,0,0,1,0,0,0,0
cluster_3_5554_BMP.rf.690562fd303742e1157eec44e8f2c13a.jpg,0,0,0,1,0,0,0,0
cluster_0_3590_BMP.rf.698dfdb1d9642b06cac43da35598f6eb.jpg,0,0,1,0,0,0,0,0
cluster_5_190_BMP.rf.66cf4822758999c95741cfb3b600f31e.jpg,0,0,0,0,0,0,0,1
cluster_7_2529_BMP.rf.69b96cb8318504e71252bd1e5ae0d153.jpg,0,0,0,0,0,1,0,0
cluster_1_5559_BMP.rf.699c513c439db30750c0954538976a2c.jpg,0,1,0,0,0,0,0,0
cluster_7_2_BMP.rf.65f7e4bb1d15d5336bec5b5750f05652.jpg,0,0,0,0,0,1,0,0
cluster_7_2632_BMP.rf.6ab2d429139515dc17917363eaa9431f.jpg,0,0,0,0,0,1,0,0
cluster_3_5765_BMP.rf.69f240743a936b8a8ad4be87ab172e00.jpg,0,0,0,1,0,0,0,0
cluster_4_438_BMP.rf.68b0acaa4416d8fbb1d225939bddd660.jpg,1,0,0,0,0,0,0,0
cluster_1_4844_BMP.rf.67b88ac5a0aa31ed7be740e27d6fc531.jpg,0,1,0,0,0,0,0,0
cluster_0_5600_BMP.rf.6788d76ab910f95dd1351c291f578cd2.jpg,0,0,1,0,0,0,0,0
cluster_0_3822_BMP.rf.6a93d2d2fec4789b64985a21729ec413.jpg,0,0,1,0,0,0,0,0
cluster_6_1644_BMP.rf.6a5845e93d82a9e118a1e91b8689b9e0.jpg,0,0,0,0,0,0,1,0
cluster_0_486_BMP.rf.68c15019c39ccf3096b9524c6ab6d6d7.jpg,0,0,1,0,0,0,0,0
cluster_2_5785_BMP.rf.6a5dba6297b519cd68b8566f832822f5.jpg,0,0,0,0,1,0,0,0
cluster_6_1999_BMP.rf.6abfa4395d9bdf89afc989a576e99b49.jpg,0,0,0,0,0,0,1,0
cluster_2_693_BMP.rf.693275082576d6aaf32ceb5cd1dcef26.jpg,0,0,0,0,1,0,0,0
cluster_7_1235_BMP.rf.6b3ebae08053bcd35b1e2bb609aba808.jpg,0,0,0,0,0,1,0,0
cluster_1_606_BMP.rf.6bb3aa6c594c7a9df303cb617c1f6c99.jpg,0,1,0,0,0,0,0,0
cluster_5_1398_BMP.rf.6b7f9cc57b2ba7bb137a93d85e753871.jpg,0,0,0,0,0,0,0,1
cluster_7_1508_BMP.rf.6acbc99f6a93fb99122e1788db98d564.jpg,0,0,0,0,0,1,0,0
cluster_6_1156_BMP.rf.6ae1540ac5866ef0ae20ededaa886252.jpg,0,0,0,0,0,0,1,0
cluster_7_1822_BMP.rf.692d67f030dbbe353426b5906b01728b.jpg,0,0,0,0,0,1,0,0
cluster_5_2260_BMP.rf.6b08aec1b0a6bf3dfa4bf4be78e43d76.jpg,0,0,0,0,0,0,0,1
cluster_2_4988_BMP.rf.6bbb053ab29194cf7453cb2c4fcb4e2f.jpg,0,0,0,0,1,0,0,0
cluster_6_2519_BMP.rf.66b40bd2e723bc8cbb02e2416803a03c.jpg,0,0,0,0,0,0,1,0
cluster_7_2870_BMP.rf.6bd6782bc35d0b50ea8ca57a8ce852f2.jpg,0,0,0,0,0,1,0,0
cluster_7_1574_BMP.rf.6c18fb63eb17171f9107dc453b0c8104.jpg,0,0,0,0,0,1,0,0
cluster_2_5295_BMP.rf.679db5032a691205167092149da81a02.jpg,0,0,0,0,1,0,0,0
cluster_0_3618_BMP.rf.6bfb1a1ff1194c088639437beec98ec1.jpg,0,0,1,0,0,0,0,0
cluster_2_5084_BMP.rf.6be9d018ed636503fe54d9ba9de33499.jpg,0,0,0,0,1,0,0,0
cluster_3_669_BMP.rf.6c66f09f53a77c6ca62245428ab2717d.jpg,0,0,0,1,0,0,0,0
cluster_4_5156_BMP.rf.6c71a3ee39d584ba89c0bccbb79bfc92.jpg,1,0,0,0,0,0,0,0
cluster_2_522_BMP.rf.6cbc3d3cd127d1039c5373c28cf3fc76.jpg,0,0,0,0,1,0,0,0
cluster_5_1747_BMP.rf.6c81f0ee3829f8b6c79b9cb301aae148.jpg,0,0,0,0,0,0,0,1
cluster_4_5575_BMP.rf.6c7a07bc5f1eff9f4a3e8fbfe374d6bb.jpg,1,0,0,0,0,0,0,0
cluster_2_4496_BMP.rf.65d347f30ebb0aba359f24211a311da1.jpg,0,0,0,0,1,0,0,0
cluster_0_5812_BMP.rf.6d89b6807becbc4992edcbcc4bb5bfb8.jpg,0,0,1,0,0,0,0,0
cluster_5_215_BMP.rf.6e97425266527e282b911014142fddd9.jpg,0,0,0,0,0,0,0,1
cluster_2_5071_BMP.rf.6e681b12623c27c3b3e3781f9eddef34.jpg,0,0,0,0,1,0,0,0
cluster_2_874_BMP.rf.6fc7508d941d0c87342f03cd61e46b77.jpg,0,0,0,0,1,0,0,0
cluster_5_2430_BMP.rf.6e1f0b931ead44b15bb4ab270a269082.jpg,0,0,0,0,0,0,0,1
cluster_1_741_BMP.rf.678268d3d5f85e316bcc7ec13537af0b.jpg,0,1,0,0,0,0,0,0
cluster_4_4965_BMP.rf.6cd18c99ee2be32dedff3c55c31cb1eb.jpg,1,0,0,0,0,0,0,0
cluster_4_5030_BMP.rf.6e3043613660ff9fba0126a1ac14476f.jpg,1,0,0,0,0,0,0,0
cluster_5_2325_BMP.rf.6eaf677da725e4bf49c3c2e823fa1ac6.jpg,0,0,0,0,0,0,0,1
cluster_6_2090_BMP.rf.7000169542af137949a8eb45eae68da9.jpg,0,0,0,0,0,0,1,0
cluster_4_5365_BMP.rf.705e3b8c13e9fc70eae16d9e4d7c1421.jpg,1,0,0,0,0,0,0,0
cluster_1_4851_BMP.rf.6edb347113f5f56f8cbf1cc498c66a07.jpg,0,1,0,0,0,0,0,0
cluster_5_2457_BMP.rf.67e8e91ce76ebc9e9638830152bede5c.jpg,0,0,0,0,0,0,0,1
cluster_7_1151_BMP.rf.68abb2eb42951a9eda3cce88b31843e7.jpg,0,0,0,0,0,1,0,0
cluster_6_109_BMP.rf.70c02cc7b3378b5a44f566e90a9b1981.jpg,0,0,0,0,0,0,1,0
cluster_3_5340_BMP.rf.707f6ffc878e6c7c54006155d69ea2ab.jpg,0,0,0,1,0,0,0,0
cluster_0_983_BMP.rf.6f3d4f1247c675be79fcd7f3d901c0b1.jpg,0,0,1,0,0,0,0,0
cluster_5_2367_BMP.rf.700bac47edb3096a4bd395462ac5392c.jpg,0,0,0,0,0,0,0,1
cluster_6_212_BMP.rf.7057b1a9978c4b2bb2cef4a74dcef6c2.jpg,0,0,0,0,0,0,1,0
cluster_7_1477_BMP.rf.6743f36c54d05461f36e3ad7a9e12799.jpg,0,0,0,0,0,1,0,0
cluster_3_5473_BMP.rf.70da5cc9b2df80b51567bf97308c4d1e.jpg,0,0,0,1,0,0,0,0
cluster_0_5947_BMP.rf.7103528f13d13b2ac18b5c852d5d1a3b.jpg,0,0,1,0,0,0,0,0
cluster_5_1168_BMP.rf.667ec19fb1d46628685df442d2a578f6.jpg,0,0,0,0,0,0,0,1
cluster_4_5971_BMP.rf.66d53d99928397c9a358d954b5f243a5.jpg,1,0,0,0,0,0,0,0
cluster_1_4806_BMP.rf.7196d487cbdf0743469bfef491bb6591.jpg,0,1,0,0,0,0,0,0
cluster_6_1690_BMP.rf.731af4781aa8f4b861fc8ae9bcdb91f1.jpg,0,0,0,0,0,0,1,0
cluster_1_621_BMP.rf.716d6cfc297c498979035b2ddd2a5930.jpg,0,1,0,0,0,0,0,0
cluster_0_875_BMP.rf.72a3a0f316eb0aacded61b6cec80d3f7.jpg,0,0,1,0,0,0,0,0
cluster_0_730_BMP.rf.71b6545778be855346476ded5babd14b.jpg,0,0,1,0,0,0,0,0
cluster_5_2116_BMP.rf.72d241ab226cfb8a5b33b0320cfa72f1.jpg,0,0,0,0,0,0,0,1
cluster_0_5871_BMP.rf.7310f013844dd870f398df0cfd06b98b.jpg,0,0,1,0,0,0,0,0
cluster_2_4602_BMP.rf.677c7afb86da8b489f9027c68328eec5.jpg,0,0,0,0,1,0,0,0
cluster_0_4196_BMP.rf.744a7a0de9229b46d4aff555cd0793aa.jpg,0,0,1,0,0,0,0,0
cluster_0_5616_BMP.rf.71380b8b06f7179199bb75e1da213f17.jpg,0,0,1,0,0,0,0,0
cluster_5_175_BMP.rf.72148f4f80c6f4df27cd54b56bd28678.jpg,0,0,0,0,0,0,0,1
cluster_0_4579_BMP.rf.7115b6dcf6ffc1445e83d0655cd3dffd.jpg,0,0,1,0,0,0,0,0
cluster_3_5116_BMP.rf.73b8f7ee648ea31e334c24ae4a40cc98.jpg,0,0,0,1,0,0,0,0
cluster_0_5253_BMP.rf.72015545dffbd6a2566902635f7cdec3.jpg,0,0,1,0,0,0,0,0
cluster_3_587_BMP.rf.7399adf2056ae6d7558a369b1b539282.jpg,0,0,0,1,0,0,0,0
cluster_6_1768_BMP.rf.71b04e0ee5c0897ee810a7deb01df288.jpg,0,0,0,0,0,0,1,0
cluster_1_5821_BMP.rf.71d59e99ab345a3e612c3a2c84f17c35.jpg,0,1,0,0,0,0,0,0
cluster_5_2348_BMP.rf.71cfab3928056f4e07bc765f307f9894.jpg,0,0,0,0,0,0,0,1
cluster_5_1949_BMP.rf.67287fff581f341d2442a2be60123baa.jpg,0,0,0,0,0,0,0,1
cluster_1_5191_BMP.rf.747ac2c701794ab03860ab61afc9ac33.jpg,0,1,0,0,0,0,0,0
cluster_5_1192_BMP.rf.6645ae2f3eeb1afc6064777e76d458c7.jpg,0,0,0,0,0,0,0,1
cluster_5_1024_BMP.rf.7538d5e4e29419fd243629f540426e7e.jpg,0,0,0,0,0,0,0,1
cluster_6_166_BMP.rf.7555d6ce5640147c528a3cbb7d6e923f.jpg,0,0,0,0,0,0,1,0
cluster_3_991_BMP.rf.76d162f233157e51140746d08f8283b2.jpg,0,0,0,1,0,0,0,0
cluster_1_5463_BMP.rf.76a8f81597a7cf6325ae477c4990983b.jpg,0,1,0,0,0,0,0,0
cluster_7_1821_BMP.rf.745092f496c9b4329111218ee56db83f.jpg,0,0,0,0,0,1,0,0
cluster_4_4951_BMP.rf.65e7552bb02ff40c0d7bb579f93127e9.jpg,1,0,0,0,0,0,0,0
cluster_6_252_BMP.rf.7717489fdf0e45cc0c96adf711fa9aaa.jpg,0,0,0,0,0,0,1,0
cluster_2_4229_BMP.rf.753787237fb3420ca9e003d86231791e.jpg,0,0,0,0,1,0,0,0
cluster_3_523_BMP.rf.77a114ac2af435b18970cbac36379e3b.jpg,0,0,0,1,0,0,0,0
cluster_4_5742_BMP.rf.75aedd0afad823f88f5d7e66e580064d.jpg,1,0,0,0,0,0,0,0
cluster_0_608_BMP.rf.74e4907a3a6e75bb3c2bce40b7315b36.jpg,0,0,1,0,0,0,0,0
cluster_5_1901_BMP.rf.7728f5c1671adc2bcad5f2787c74b2b1.jpg,0,0,0,0,0,0,0,1
cluster_3_4912_BMP.rf.758660efa7c33188b34b3ce7f9957d11.jpg,0,0,0,1,0,0,0,0
cluster_6_1764_BMP.rf.779de3891dd68ca3f9b9f8f41526171e.jpg,0,0,0,0,0,0,1,0
cluster_3_5013_BMP.rf.7898659bfb47795dc3ce9b5f25e72aac.jpg,0,0,0,1,0,0,0,0
cluster_2_5798_BMP.rf.7914234cd1bc639fbd6ee47abd45bb97.jpg,0,0,0,0,1,0,0,0
cluster_5_1831_BMP.rf.787d4333534210427a56ac4ddc763894.jpg,0,0,0,0,0,0,0,1
cluster_7_1586_BMP.rf.760bd6b0dca2491e0b59731eec24d08a.jpg,0,0,0,0,0,1,0,0
cluster_2_698_BMP.rf.76ab6e34b199ca9bd862fe502df2e5b8.jpg,0,0,0,0,1,0,0,0
cluster_5_240_BMP.rf.79904ae0b1d0f76b59e8350efea3c7bf.jpg,0,0,0,0,0,0,0,1
cluster_6_1995_BMP.rf.76a48e6bfb0d1030594a1f2fd6667f08.jpg,0,0,0,0,0,0,1,0
cluster_5_1299_BMP.rf.79b94fb1ae9a7d4a41d3db366e9352d2.jpg,0,0,0,0,0,0,0,1
cluster_1_5624_BMP.rf.77bf815c3439b2d44fcc05344a11259c.jpg,0,1,0,0,0,0,0,0
cluster_5_2051_BMP.rf.79ccb969fe95b7d49670927a20cc9dac.jpg,0,0,0,0,0,0,0,1
cluster_4_5919_BMP.rf.79ec9f50a25acdd068cd02f593d5b61c.jpg,1,0,0,0,0,0,0,0
cluster_6_230_BMP.rf.77cf7872999cb2678d4f471788f22429.jpg,0,0,0,0,0,0,1,0
cluster_0_878_BMP.rf.79f65efe620cbf214cf3e3e9e8d7cf23.jpg,0,0,1,0,0,0,0,0
cluster_0_5481_BMP.rf.7acab9f9f636e44eb56ed3e1648a3b10.jpg,0,0,1,0,0,0,0,0
cluster_2_5877_BMP.rf.7a9187eef9b737ed833c868a4b338cc9.jpg,0,0,0,0,1,0,0,0
cluster_0_405_BMP.rf.7aaeb61d6868d14072d6052ffa15c94d.jpg,0,0,1,0,0,0,0,0
cluster_5_1788_BMP.rf.7bdf1c167b72d205cdebc47ffbbe13ef.jpg,0,0,0,0,0,0,0,1
cluster_2_4471_BMP.rf.7b2ca7dbb674c6c3fc539278846147b4.jpg,0,0,0,0,1,0,0,0
cluster_5_1137_BMP.rf.7b97ded5b9957a126663a7049caecb13.jpg,0,0,0,0,0,0,0,1
cluster_4_775_BMP.rf.7f9452268b44dfb322c44f2801a0298f.jpg,1,0,0,0,0,0,0,0
cluster_7_239_BMP.rf.7b06d8f0f6f4eac3a64a84db6eff248d.jpg,0,0,0,0,0,1,0,0
cluster_4_735_BMP.rf.7a75d13b27f0a525b2f521440309b478.jpg,1,0,0,0,0,0,0,0
cluster_3_5035_BMP.rf.7a740dcecc87da3b57752c0ea7cb8f62.jpg,0,0,0,1,0,0,0,0
cluster_4_5200_BMP.rf.7f8d0a10fe4347e30277720db403323c.jpg,1,0,0,0,0,0,0,0
cluster_6_1190_BMP.rf.7fcec4ba472a308401f2d3a79b0ed75c.jpg,0,0,0,0,0,0,1,0
cluster_6_1762_BMP.rf.7f02bc72f7085dc5e6722ed613cfcd0d.jpg,0,0,0,0,0,0,1,0
cluster_5_2052_BMP.rf.79f831a64f3fa88f41b83406086f1583.jpg,0,0,0,0,0,0,0,1
cluster_0_5466_BMP.rf.7ed40221ddb563c7e8d4846bf4b0a6b5.jpg,0,0,1,0,0,0,0,0
cluster_4_5811_BMP.rf.7cedb54a15fc7d2c7d6e828879450af2.jpg,1,0,0,0,0,0,0,0
cluster_7_1864_BMP.rf.7dcaff9340b7fe3e1830b6ca81b28305.jpg,0,0,0,0,0,1,0,0
cluster_3_5414_BMP.rf.7b91a291eaaefe6aa82eb1bc34b0aa98.jpg,0,0,0,1,0,0,0,0
cluster_2_421_BMP.rf.7dd1ab7b46a25598826f14d45c069929.jpg,0,0,0,0,1,0,0,0
cluster_3_4549_BMP.rf.7fd0385f59aed3001b194d6c7ff990b1.jpg,0,0,0,1,0,0,0,0
cluster_0_5799_BMP.rf.7d15025f856aa2d5082c2f11c299812d.jpg,0,0,1,0,0,0,0,0
cluster_6_2112_BMP.rf.7c9e7c0857a4ba437e8052d609e67f29.jpg,0,0,0,0,0,0,1,0
cluster_5_168_BMP.rf.7dc019244f0aebbbaf892d48e95e2ad6.jpg,0,0,0,0,0,0,0,1
cluster_0_707_BMP.rf.802d98a61e38016440c57778d75fd986.jpg,0,0,1,0,0,0,0,0
cluster_1_5221_BMP.rf.7c36405541cbebf9d92a3b0083b307a7.jpg,0,1,0,0,0,0,0,0
